name,price_mkd,image_url,source,in_stock
Kingston 32GB 5600MHz DDR5 CL36 DIMM (Kit of 2),35999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/32868_Kingston 32GB 5600MHz DDR5 CL36 DIMM (Kit of 2)-01JY3R473HFW1AC3NGVB0JJQWF.jpg,setec,yes
Kingston 32GB 5600MHz DDR5 CL36 DIMM (Kit of 2),35999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/32869_0-01JVA6SWJY0VEA98S5683897JE.webp,setec,yes
Kingston 32GB 6000MHz DDR5 CL36 DIMM (Kit of 2),35999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/59890_0-01JVA7AANH91Z4K7MNS3VPMHJ4.webp,setec,yes
Kingston 32GB 6000MHz DDR5 CL36 DIMM (Kit of 2),36999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/59895_Kingston 32GB 6000MHz DDR5 CL36 DIMM (Kit of 2)-01KCRWCWZ6WFNTAG2G4XAWZZQ6.jpg,setec,yes
Kingston 64GB 3600MHz DDR4 CL18 DIMM Beast Black,37999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34843_0-01JWDYCYNCFXG2W1BP1WT8YP81.webp,setec,yes
Kingston 48GB 8000MHz DDR5 CL36,42999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/59733_0-01JVYCPRY05AZA85PPK5T95536.webp,setec,no
Kingston 64GB 5600MHz DDR5 CL36 DIMM (Kit of 2),56999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/33643_0-01JVA6TV74PZAKTDXJ5MZXWAGP.webp,setec,yes
Kingston 64GB 5600MHz DDR5 CL40 DIMM (Kit of 2),56999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/33651_Kingston%2064GB%205600MHz%20DDR5%20CL40%20DIMM%20(Kit%20of%202)-01KRNSF2XTFGB9CC471EMA7XP7.jpg,setec,yes
Kingston 64GB 6000MHz DDR5 CL36 DIMM (Kit of 2),58999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/33657_0-01JVYCFWZ6BGNN3A4E4MHFKAZ5.webp,setec,yes
Kingston 64GB 3200MHz DDR4 CL 16 DIMM Fury Beast RGB,59999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34701_0-01JVYF0Z0YXXDN7KKCZRNTYNCJ.webp,setec,yes
Kingston 64GB 5600MHz DDR5 CL40 DIMM (Kit of 2),65999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34851_Kingston%2064GB%205600MHz%20DDR5%20CL40%20DIMM%20(Kit%20of%202)-01KVZ5KWX0M575GVNHF1VW2S6T.jpg,setec,yes
Kingston 64GB 5600MHz DDR5 CL36 DIMM(Kit of 2),69999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/33645_0-01JVA6TW0NPJHHV13SDMZRB497.webp,setec,yes
Kingston 64GB 6000MHz DDR5 CL30 DIMM (Kit of 2),71999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/88444_Kingston%2064GB%206000MHz%20DDR5%20CL30%20DIMM%20(Kit%20of%202)(1)-01KRNR8Q84Y1BN0KSR6ZST40KB.jpg,setec,no
Kingston 64GB 6400MHz DDR5 CL32 DIMM (Kit of 2),73999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/59735_Kingston%2064GB%206400MHz%20DDR5%20CL32%20DIMM%20(Kit%20of%202)-01KRNS2D30SM7BYWCHMW8J6S1N.jpg,setec,yes
